[22-Mar-2026 23:19:03 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:19:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956547, lng: 121.036223014
[22-Mar-2026 23:19:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956547, lng: 121.036223014
[22-Mar-2026 23:19:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:19:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:19:10 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:14 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:14 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:20 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:20 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:26 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:31 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:35 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:47 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:19:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956549, lng: 121.036223012
[22-Mar-2026 23:19:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956545, lng: 121.036223015
[22-Mar-2026 23:19:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395655, lng: 121.036223011
[22-Mar-2026 23:19:56 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956547, lng: 121.036223014
[22-Mar-2026 23:20:11 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956545, lng: 121.036223015
[22-Mar-2026 23:20:26 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956543, lng: 121.036223016
[22-Mar-2026 23:20:41 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:20:56 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:21:11 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:21:26 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:21:41 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:21:56 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:22:11 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:22:26 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:22:41 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:22:56 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:23:11 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:23:26 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:23:39 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:23:45 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.03622302
[22-Mar-2026 23:23:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956538, lng: 121.03622302
[22-Mar-2026 23:23:57 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:03 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:15 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:21 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:51 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:24:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956537, lng: 121.036223021
[22-Mar-2026 23:24:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:24:57 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:24:57 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:24:58 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:25:02 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:25:03 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:25:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:25:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:25:15 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:15 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:21 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:21 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:27 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:27 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:25:33 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:33 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:39 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:39 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:45 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:45 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:25:51 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:25:57 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:25:57 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:03 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:03 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:11 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:17 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:17 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:37 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:26:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.036223019
[22-Mar-2026 23:26:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956539, lng: 121.03622302
[22-Mar-2026 23:26:37 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:26:43 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:26:54 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:26:54 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:26:54 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:26:54 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:26:54 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223018
[22-Mar-2026 23:26:54 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:27:00 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956542, lng: 121.036223017
[22-Mar-2026 23:27:07 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:27:13 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956541, lng: 121.036223018
[22-Mar-2026 23:29:01 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[22-Mar-2026 23:29:01 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956546, lng: 121.036223014
[22-Mar-2026 23:29:01 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956546, lng: 121.036223014
[22-Mar-2026 23:29:01 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956546, lng: 121.036223014
[22-Mar-2026 23:29:02 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956552, lng: 121.03622301
[22-Mar-2026 23:29:02 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956546, lng: 121.036223014
[22-Mar-2026 23:29:02 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956546, lng: 121.036223014
[22-Mar-2026 23:50:34 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956551, lng: 121.03622301
[22-Mar-2026 23:50:35 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:50:35 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.882395654, lng: 121.036223019
[22-Mar-2026 23:50:35 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823956551, lng: 121.03622301
[23-Mar-2026 02:53:07 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 02:53:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 02:53:08 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 02:53:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 02:53:09 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 05:27:30 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889545542, lng: 120.979253996
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8890094433, lng: 120.979259604
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8890094433, lng: 120.979259604
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889545542, lng: 120.979253996
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889545542, lng: 120.979253996
[23-Mar-2026 05:27:30 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889545542, lng: 120.979253996
[23-Mar-2026 05:27:31 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8890094433, lng: 120.979259604
[23-Mar-2026 05:27:38 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888972805, lng: 120.97928905
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888972805, lng: 120.97928905
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888972805, lng: 120.97928905
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888972805, lng: 120.97928905
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889720428, lng: 120.979295072
[23-Mar-2026 05:27:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889677748, lng: 120.979285578
[23-Mar-2026 05:27:39 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889678734, lng: 120.979285566
[23-Mar-2026 05:27:44 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889653677, lng: 120.979279594
[23-Mar-2026 05:27:50 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888963688, lng: 120.97927559
[23-Mar-2026 05:27:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888963688, lng: 120.97927559
[23-Mar-2026 05:27:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888963688, lng: 120.97927559
[23-Mar-2026 05:27:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.888963688, lng: 120.97927559
[23-Mar-2026 05:27:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8889637542, lng: 120.979275582
[23-Mar-2026 20:33:36 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 20:33:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:33:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:33:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:33:38 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:34:45 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 20:34:52 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 20:34:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:34:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:34:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 20:34:52 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 21:23:40 America/New_York] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Mar-2026 21:23:42 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
[23-Mar-2026 21:23:42 America/New_York] GPS action: update_location, driver_id: 1, lat: 13.8823655, lng: 121.0363235
